Date,Open,High,Low,Close,Adj Close,Volume
2021-08-23,203000.000000,206000.000000,201500.000000,204000.000000,200186.906250,848219
2021-08-24,206000.000000,211000.000000,206000.000000,209500.000000,205584.109375,745430
2021-08-25,210000.000000,212500.000000,207500.000000,209500.000000,205584.109375,477019
2021-08-26,209500.000000,212000.000000,208000.000000,210000.000000,206074.765625,417323
2021-08-27,209000.000000,209500.000000,205000.000000,208500.000000,204602.796875,502218
2021-08-30,211000.000000,212500.000000,210000.000000,210000.000000,206074.765625,409963
2021-08-31,210000.000000,212500.000000,208000.000000,212500.000000,208528.031250,777103
2021-09-01,214000.000000,218500.000000,213500.000000,215000.000000,210981.312500,855937
2021-09-02,214000.000000,215000.000000,210000.000000,211500.000000,207546.734375,656283
2021-09-03,213000.000000,215500.000000,212000.000000,214500.000000,210490.656250,739961
2021-09-06,214500.000000,216000.000000,213500.000000,215000.000000,210981.312500,389587
2021-09-07,214500.000000,214500.000000,211500.000000,212500.000000,208528.031250,434105
2021-09-08,210500.000000,214500.000000,210000.000000,213000.000000,209018.687500,593084
2021-09-09,212500.000000,212500.000000,208000.000000,208500.000000,204602.796875,780270
2021-09-10,208500.000000,209500.000000,204000.000000,206500.000000,202640.187500,678308
2021-09-13,206500.000000,206500.000000,204000.000000,205000.000000,201168.218750,590609
2021-09-14,206500.000000,211500.000000,206000.000000,209000.000000,205093.453125,721080
2021-09-15,208000.000000,211500.000000,208000.000000,209500.000000,205584.109375,472855
2021-09-16,210000.000000,211000.000000,206500.000000,208000.000000,204112.140625,416275
2021-09-17,208000.000000,210000.000000,207000.000000,209000.000000,205093.453125,698398
2021-09-23,205000.000000,209000.000000,204500.000000,208500.000000,204602.796875,525020
2021-09-24,209500.000000,210500.000000,206000.000000,207000.000000,203130.843750,413926
2021-09-27,205000.000000,206000.000000,203500.000000,204000.000000,200186.906250,584898
2021-09-28,204000.000000,204000.000000,200500.000000,201500.000000,197733.640625,719631
2021-09-29,197500.000000,202000.000000,197500.000000,201500.000000,197733.640625,934463
2021-09-30,200000.000000,201000.000000,199000.000000,200000.000000,196261.687500,594666
2021-10-01,198000.000000,199000.000000,192000.000000,193500.000000,189883.171875,1182422
2021-10-05,191000.000000,195000.000000,189000.000000,193500.000000,189883.171875,1056472
2021-10-06,195000.000000,197500.000000,192500.000000,194000.000000,190373.828125,913916
2021-10-07,194500.000000,203000.000000,194500.000000,201000.000000,197242.984375,1066226
2021-10-08,203500.000000,206500.000000,202500.000000,205000.000000,201168.218750,993219
2021-10-12,205000.000000,206500.000000,202000.000000,204500.000000,200677.562500,820163
2021-10-13,206500.000000,211500.000000,206500.000000,211000.000000,207056.078125,1169924
2021-10-14,211500.000000,212000.000000,208000.000000,209000.000000,205093.453125,863110
2021-10-15,210500.000000,211500.000000,208000.000000,208500.000000,204602.796875,530328
2021-10-18,208000.000000,210500.000000,205000.000000,209500.000000,205584.109375,607227
2021-10-19,210500.000000,212000.000000,208000.000000,209000.000000,205093.453125,428739
2021-10-20,210000.000000,211000.000000,208000.000000,209000.000000,205093.453125,472664
2021-10-21,209500.000000,211000.000000,206000.000000,207500.000000,203621.500000,775441
2021-10-22,207000.000000,209500.000000,206000.000000,207500.000000,203621.500000,362676
2021-10-25,207500.000000,212000.000000,206000.000000,211000.000000,207056.078125,649860
2021-10-26,213000.000000,214500.000000,209000.000000,213500.000000,209509.343750,782736
2021-10-27,214500.000000,215000.000000,212500.000000,213500.000000,209509.343750,606729
2021-10-28,213000.000000,214000.000000,209500.000000,210000.000000,206074.765625,633732
2021-10-29,211500.000000,212500.000000,206500.000000,208000.000000,204112.140625,667275
2021-11-01,208000.000000,209500.000000,207000.000000,208000.000000,204112.140625,395091
2021-11-02,208000.000000,211500.000000,207500.000000,210000.000000,206074.765625,417645
2021-11-03,211000.000000,212000.000000,207000.000000,208500.000000,204602.796875,476081
2021-11-04,211000.000000,216000.000000,210000.000000,214000.000000,210000.000000,1122870
2021-11-05,216500.000000,217000.000000,214000.000000,215000.000000,210981.312500,686779
2021-11-08,214500.000000,216500.000000,212500.000000,215000.000000,210981.312500,532328
2021-11-09,216000.000000,217000.000000,212000.000000,213000.000000,209018.687500,620316
2021-11-10,211000.000000,211500.000000,206500.000000,208500.000000,204602.796875,680033
2021-11-11,205500.000000,206500.000000,203500.000000,205000.000000,201168.218750,710080
2021-11-12,205000.000000,209500.000000,205000.000000,208000.000000,204112.140625,415172
2021-11-15,208000.000000,210000.000000,207000.000000,209000.000000,205093.453125,377424
2021-11-16,208000.000000,208000.000000,205000.000000,206500.000000,202640.187500,515194
2021-11-17,206500.000000,209000.000000,203000.000000,207000.000000,203130.843750,715192
2021-11-18,205500.000000,206500.000000,204000.000000,205000.000000,201168.218750,562783
2021-11-19,211500.000000,212500.000000,208000.000000,209500.000000,205584.109375,829314
2021-11-22,209500.000000,220000.000000,207500.000000,218500.000000,214415.890625,1620439
2021-11-23,219000.000000,219500.000000,213500.000000,215000.000000,210981.312500,818782
2021-11-24,215500.000000,216000.000000,211000.000000,212000.000000,208037.375000,652274
2021-11-25,212500.000000,212500.000000,210000.000000,210000.000000,206074.765625,414037
2021-11-26,209500.000000,210000.000000,204000.000000,205500.000000,201658.875000,901184
2021-11-29,199500.000000,203500.000000,199500.000000,200500.000000,196752.328125,901640
2021-11-30,202000.000000,203500.000000,194500.000000,195500.000000,191845.796875,1313581
2021-12-01,198500.000000,202000.000000,196500.000000,201000.000000,197242.984375,741594
2021-12-02,198500.000000,206000.000000,198000.000000,205500.000000,201658.875000,782923
2021-12-03,205500.000000,208000.000000,204500.000000,206000.000000,202149.531250,514358
2021-12-06,204500.000000,208000.000000,202500.000000,206500.000000,202640.187500,503652
2021-12-07,206000.000000,208000.000000,204000.000000,207500.000000,203621.500000,501624
2021-12-08,210000.000000,211000.000000,207000.000000,207500.000000,203621.500000,502904
2021-12-09,207000.000000,210000.000000,206500.000000,207000.000000,203130.843750,775215
2021-12-10,207000.000000,209500.000000,205500.000000,207500.000000,203621.500000,443350
2021-12-13,210000.000000,214000.000000,209000.000000,209000.000000,205093.453125,877690
2021-12-14,208000.000000,212000.000000,207500.000000,211000.000000,207056.078125,499536
2021-12-15,210500.000000,211500.000000,208500.000000,209000.000000,205093.453125,436219
2021-12-16,211500.000000,212000.000000,208000.000000,209500.000000,205584.109375,457620
2021-12-17,208500.000000,211500.000000,208000.000000,209500.000000,205584.109375,623863
2021-12-20,209000.000000,209500.000000,204500.000000,205000.000000,201168.218750,542620
2021-12-21,206000.000000,207500.000000,204000.000000,205000.000000,201168.218750,548609
2021-12-22,207000.000000,209500.000000,205500.000000,206500.000000,202640.187500,480545
2021-12-23,208000.000000,209000.000000,207000.000000,209000.000000,205093.453125,372738
2021-12-24,210500.000000,216500.000000,210500.000000,215500.000000,211471.953125,1024355
2021-12-27,216500.000000,217000.000000,213500.000000,213500.000000,209509.343750,530039
2021-12-28,215000.000000,215000.000000,211500.000000,214000.000000,210000.000000,880326
2021-12-29,213000.000000,215000.000000,211500.000000,212000.000000,212000.000000,659392
2021-12-30,211500.000000,212000.000000,208500.000000,209000.000000,209000.000000,581448
2022-01-04,212500.000000,212500.000000,208500.000000,210000.000000,210000.000000,499857
2022-01-05,214000.000000,217500.000000,212000.000000,213500.000000,213500.000000,1175411
2022-01-06,210000.000000,216500.000000,210000.000000,214000.000000,214000.000000,866582
2022-01-07,214500.000000,216500.000000,213500.000000,215000.000000,215000.000000,577852
2022-01-10,214000.000000,215000.000000,209000.000000,209500.000000,209500.000000,744261
2022-01-11,209500.000000,211500.000000,209000.000000,210500.000000,210500.000000,482235
2022-01-12,211500.000000,213000.000000,210500.000000,211500.000000,211500.000000,470451
2022-01-13,211500.000000,213000.000000,210000.000000,210000.000000,210000.000000,499094
2022-01-14,209500.000000,211000.000000,208000.000000,209000.000000,209000.000000,406569
2022-01-17,208500.000000,209000.000000,202500.000000,205000.000000,205000.000000,724213
2022-01-18,206000.000000,206000.000000,201500.000000,202500.000000,202500.000000,580959
2022-01-19,200500.000000,203500.000000,200000.000000,200500.000000,200500.000000,525014
2022-01-20,200500.000000,202500.000000,199500.000000,202000.000000,202000.000000,451581
2022-01-21,199500.000000,201000.000000,198500.000000,200000.000000,200000.000000,513891
2022-01-24,197500.000000,200000.000000,195000.000000,197000.000000,197000.000000,659010
2022-01-25,196500.000000,197000.000000,190000.000000,194500.000000,194500.000000,1174185
2022-01-26,194500.000000,194500.000000,194500.000000,194500.000000,194500.000000,0
2022-01-27,190000.000000,191500.000000,185500.000000,186500.000000,186500.000000,1072651
2022-01-28,186500.000000,186500.000000,186500.000000,186500.000000,186500.000000,0
2022-02-03,193000.000000,195500.000000,191500.000000,191500.000000,191500.000000,837241
2022-02-04,190500.000000,192000.000000,188000.000000,190000.000000,190000.000000,837609
2022-02-07,189500.000000,190000.000000,184500.000000,186500.000000,186500.000000,829365
2022-02-08,186500.000000,186500.000000,186500.000000,186500.000000,186500.000000,0
2022-02-09,186500.000000,186500.000000,186500.000000,186500.000000,186500.000000,0
2022-02-10,186000.000000,187000.000000,182500.000000,185500.000000,185500.000000,1280607
2022-02-11,183000.000000,184500.000000,181000.000000,183000.000000,183000.000000,1001635
2022-02-14,179500.000000,181000.000000,176000.000000,176500.000000,176500.000000,1380176
2022-02-15,177000.000000,183000.000000,176500.000000,180500.000000,180500.000000,961742
2022-02-16,184500.000000,185500.000000,181000.000000,182000.000000,182000.000000,561867
2022-02-17,183000.000000,186000.000000,181000.000000,183500.000000,183500.000000,767679
2022-02-18,181000.000000,184000.000000,180500.000000,183500.000000,183500.000000,426090
2022-02-21,183500.000000,183500.000000,183500.000000,183500.000000,183500.000000,0
2022-02-22,183500.000000,183500.000000,183500.000000,183500.000000,183500.000000,0
2022-02-23,183500.000000,183500.000000,183500.000000,183500.000000,183500.000000,0
2022-02-24,178500.000000,179000.000000,171000.000000,173000.000000,173000.000000,1722526
2022-02-25,175000.000000,175500.000000,171500.000000,174000.000000,174000.000000,949885
2022-02-28,174000.000000,174000.000000,174000.000000,174000.000000,174000.000000,0
2022-03-02,171500.000000,172500.000000,169500.000000,170500.000000,170500.000000,1384049
2022-03-03,173500.000000,179000.000000,173000.000000,177500.000000,177500.000000,1244300
2022-03-04,177500.000000,177500.000000,177500.000000,177500.000000,177500.000000,0
2022-03-07,170000.000000,171000.000000,165500.000000,168000.000000,168000.000000,1439259
2022-03-08,164000.000000,170500.000000,163500.000000,168000.000000,168000.000000,728464
2022-03-10,168000.000000,168000.000000,168000.000000,168000.000000,168000.000000,0
2022-03-11,168000.000000,168000.000000,168000.000000,168000.000000,168000.000000,0
2022-03-14,166500.000000,167500.000000,163000.000000,164500.000000,164500.000000,1112790
2022-03-15,164500.000000,164500.000000,164500.000000,164500.000000,164500.000000,0
2022-03-16,164500.000000,164500.000000,164500.000000,164500.000000,164500.000000,0
2022-03-17,164500.000000,164500.000000,164500.000000,164500.000000,164500.000000,0
2022-03-18,171500.000000,171500.000000,169500.000000,171000.000000,171000.000000,782119
2022-03-21,171000.000000,171000.000000,171000.000000,171000.000000,171000.000000,0
2022-03-22,169000.000000,174500.000000,169000.000000,173500.000000,173500.000000,1166430
2022-03-23,175000.000000,177500.000000,174000.000000,176000.000000,176000.000000,952954
2022-03-24,174000.000000,177000.000000,173500.000000,176000.000000,176000.000000,709518
2022-03-25,176500.000000,176500.000000,173000.000000,174000.000000,174000.000000,563456
2022-03-28,172000.000000,175500.000000,171000.000000,174500.000000,174500.000000,459678
2022-03-29,176000.000000,178000.000000,174000.000000,176500.000000,176500.000000,545335
2022-03-30,180000.000000,183000.000000,179500.000000,181000.000000,181000.000000,1082135
2022-03-31,180500.000000,181000.000000,179000.000000,180500.000000,180500.000000,576522
2022-04-01,178000.000000,178500.000000,177000.000000,178000.000000,178000.000000,470770
2022-04-04,177000.000000,179000.000000,174500.000000,178000.000000,178000.000000,509106
2022-04-05,178500.000000,180000.000000,177000.000000,179000.000000,179000.000000,426072
2022-04-06,177000.000000,182000.000000,176500.000000,180000.000000,180000.000000,641803
2022-04-07,180000.000000,182000.000000,178500.000000,178500.000000,178500.000000,778374
2022-04-08,178000.000000,179000.000000,175500.000000,176500.000000,176500.000000,458780
2022-04-11,176000.000000,181000.000000,175500.000000,179500.000000,179500.000000,641674
2022-04-12,179000.000000,180500.000000,176500.000000,178000.000000,178000.000000,626266
2022-04-13,179500.000000,181000.000000,178500.000000,181000.000000,181000.000000,498547
2022-04-14,181000.000000,182000.000000,176500.000000,177500.000000,177500.000000,898024
2022-04-15,176500.000000,178000.000000,175500.000000,177000.000000,177000.000000,559522
2022-04-18,176000.000000,178500.000000,175500.000000,178500.000000,178500.000000,275773
2022-04-19,178500.000000,181500.000000,178000.000000,181000.000000,181000.000000,623880
2022-04-20,181000.000000,184000.000000,180000.000000,183000.000000,183000.000000,814107
2022-04-21,184000.000000,184500.000000,182500.000000,183000.000000,183000.000000,657116
2022-04-22,181500.000000,182500.000000,179000.000000,180000.000000,180000.000000,852781
2022-04-25,177000.000000,184500.000000,176500.000000,182000.000000,182000.000000,1504197
2022-04-26,187000.000000,191000.000000,186500.000000,187000.000000,187000.000000,2313611
2022-04-27,184000.000000,188500.000000,183000.000000,187000.000000,187000.000000,1152068
2022-04-28,188000.000000,189000.000000,186000.000000,188500.000000,188500.000000,705457
2022-04-29,187000.000000,188000.000000,184000.000000,186000.000000,186000.000000,767005
2022-05-02,184000.000000,188000.000000,184000.000000,187000.000000,187000.000000,496083
2022-05-03,185500.000000,186500.000000,182500.000000,183500.000000,183500.000000,662535
2022-05-04,183500.000000,184500.000000,182000.000000,184000.000000,184000.000000,347996
2022-05-06,181500.000000,183500.000000,181000.000000,182500.000000,182500.000000,375723
2022-05-10,180500.000000,181500.000000,176000.000000,180500.000000,180500.000000,774377
2022-05-11,178500.000000,184500.000000,178000.000000,183000.000000,183000.000000,724251
2022-05-12,181000.000000,183500.000000,180000.000000,180500.000000,180500.000000,691192
2022-05-13,182000.000000,187000.000000,181500.000000,186500.000000,186500.000000,924029
2022-05-16,188500.000000,189500.000000,183500.000000,184000.000000,184000.000000,548683
2022-05-17,185500.000000,186500.000000,182500.000000,185500.000000,185500.000000,530263
2022-05-18,187000.000000,187500.000000,183500.000000,185500.000000,185500.000000,541137
2022-05-19,181500.000000,183500.000000,181000.000000,182000.000000,182000.000000,542030
2022-05-20,183500.000000,186500.000000,183000.000000,186500.000000,186500.000000,469517
2022-05-23,188500.000000,189000.000000,186500.000000,188000.000000,188000.000000,436270
2022-05-24,187000.000000,188000.000000,183500.000000,185000.000000,185000.000000,431231
2022-05-25,186000.000000,186000.000000,182000.000000,183500.000000,183500.000000,482136
2022-05-26,183500.000000,186000.000000,183000.000000,184000.000000,184000.000000,428541
2022-05-27,186500.000000,186500.000000,184500.000000,185500.000000,185500.000000,334939
2022-05-30,187500.000000,188000.000000,185500.000000,187500.000000,187500.000000,368902
2022-05-31,187000.000000,189500.000000,187000.000000,189500.000000,189500.000000,916327
2022-06-02,189000.000000,189000.000000,186500.000000,187500.000000,187500.000000,387758
2022-06-03,188500.000000,189000.000000,185000.000000,187000.000000,187000.000000,400003
2022-06-07,186000.000000,186500.000000,183000.000000,183500.000000,183500.000000,621262
2022-06-08,183500.000000,185000.000000,182000.000000,183000.000000,183000.000000,556940
2022-06-09,183000.000000,183500.000000,180500.000000,182500.000000,182500.000000,656175
2022-06-10,181500.000000,185000.000000,180500.000000,184500.000000,184500.000000,571131
2022-06-13,180000.000000,181500.000000,173000.000000,175000.000000,175000.000000,1193167
2022-06-14,171500.000000,172500.000000,169000.000000,171500.000000,171500.000000,1122467
2022-06-15,173500.000000,179000.000000,171500.000000,174000.000000,174000.000000,995832
2022-06-16,177000.000000,177500.000000,172500.000000,173000.000000,173000.000000,619047
2022-06-17,168000.000000,172000.000000,168000.000000,170000.000000,170000.000000,784685
2022-06-20,172500.000000,173000.000000,168500.000000,170500.000000,170500.000000,518566
2022-06-21,171500.000000,175000.000000,170000.000000,172500.000000,172500.000000,532008
2022-06-22,174500.000000,175000.000000,171000.000000,171500.000000,171500.000000,633838
2022-06-23,171500.000000,174000.000000,170000.000000,171000.000000,171000.000000,807430
2022-06-24,170500.000000,175000.000000,170500.000000,173000.000000,173000.000000,472975
2022-06-27,177000.000000,185000.000000,176500.000000,183000.000000,183000.000000,1348957
2022-06-28,183500.000000,189000.000000,183500.000000,186000.000000,186000.000000,1021549
2022-06-29,180000.000000,181000.000000,172500.000000,175500.000000,175500.000000,2543120
2022-06-30,176500.000000,184500.000000,175500.000000,180500.000000,180500.000000,1651221
2022-07-01,181500.000000,185000.000000,179500.000000,180000.000000,180000.000000,916020
2022-07-04,181000.000000,183000.000000,175000.000000,178000.000000,178000.000000,1006440
2022-07-05,180000.000000,181000.000000,173500.000000,177500.000000,177500.000000,1097504
2022-07-06,176000.000000,177000.000000,172000.000000,172500.000000,172500.000000,924184
2022-07-07,175000.000000,177000.000000,172500.000000,175000.000000,175000.000000,536363
2022-07-08,177500.000000,180500.000000,177000.000000,178000.000000,178000.000000,824702
2022-07-11,180000.000000,182000.000000,179000.000000,179000.000000,179000.000000,660814
2022-07-12,180000.000000,181500.000000,177000.000000,179000.000000,179000.000000,539027
2022-07-13,180000.000000,185000.000000,178500.000000,183500.000000,183500.000000,941277
2022-07-14,183000.000000,184500.000000,180500.000000,182500.000000,182500.000000,780637
2022-07-15,183000.000000,184500.000000,178500.000000,183500.000000,183500.000000,768143
